trade_utc,wallet,wallet_label,token_id,condition_id,question,outcome_label,side,role,fill_price,fill_size,book_before_age_s,best_bid_before,best_ask_before,mid_before,spread_before,book_after_age_s,best_bid_after,best_ask_after,context_status,null_reason
2026-07-04T21:49:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,115123604906745971481861762107196524826610526338659172970750682031683469576177,0x67eacf984336b1a9cf154f33c37e3f545139113ba1d2111951b193fb01457b7d,Paraguay vs. France: Paraguay O/U 1.5,Under,BUY,maker,0.9710000056144,167.413793,353,0.967,0.972,0.9695,0.005,,,,stale,book_before_too_old
2026-07-04T21:49:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61878248249308094584951528981824894101578033179179022795290599560377796856930,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Under,BUY,maker,0.9300000109337863,78.252857,351,0.71,0.72,0.715,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61878248249308094584951528981824894101578033179179022795290599560377796856930,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Under,BUY,maker,0.930000000546272,1566.252857,351,0.71,0.72,0.715,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,93874081857253639178898021604519552839001679634405453013536082158783934343071,0x30c9a34180c7ee4718797882e92d00b57dd0cbcd4fa4baea33223519b0be744f,Paraguay vs. France: Draw at halftime?,No,BUY,maker,0.07000000001971732,213.010752,351,0.27,0.28,0.275,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61878248249308094584951528981824894101578033179179022795290599560377796856930,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Under,BUY,maker,0.9300000637000058,13.285714,351,0.71,0.72,0.715,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:53+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,115123604906745971481861762107196524826610526338659172970750682031683469576177,0x67eacf984336b1a9cf154f33c37e3f545139113ba1d2111951b193fb01457b7d,Paraguay vs. France: Paraguay O/U 1.5,Under,BUY,maker,0.9710000056144,167.413793,353,0.967,0.972,0.9695,0.005,,,,stale,book_before_too_old
2026-07-04T21:49:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,93874081857253639178898021604519552839001679634405453013536082158783934343071,0x30c9a34180c7ee4718797882e92d00b57dd0cbcd4fa4baea33223519b0be744f,Paraguay vs. France: Draw at halftime?,No,BUY,maker,0.07,8.47,348,0.27,0.28,0.275,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,93874081857253639178898021604519552839001679634405453013536082158783934343071,0x30c9a34180c7ee4718797882e92d00b57dd0cbcd4fa4baea33223519b0be744f,Paraguay vs. France: Draw at halftime?,No,BUY,maker,0.07,8.47,348,0.27,0.28,0.275,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:50+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,43206349733795320404561682906083340686502197494152995596556037060237152808546,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,No,BUY,maker,0.9520000088320001,99.166666,349,0.958,0.959,0.9585,0.001,,,,stale,book_before_too_old
2026-07-04T21:49:47+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.9300000203000008,39.857142,346,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:47+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.9300000311500017,26.571428,346,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:44+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.93,112.53,343,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:43+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.93,112.53,342,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:43+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.9300000126000002,66.428571,342,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:43+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,5986488984275762288846227630442187818951318412322984320385279750603889532502,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,Yes,BUY,maker,0.045,202.365,341,0.041,0.042,0.0415,0.001,,,,stale,book_before_too_old
2026-07-04T21:49:43+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,59160054752942111017781272081973573902395600346782307750739439915345277215099,0xa2f718cad568d75d390229819c03b78e55b56283b001ad5f19ca48587aaf792f,Paraguay vs. France: 1st Half O/U 1.5,Over,BUY,maker,0.001,1.411,341,0.02,0.03,0.025,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:40+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.9300000015722486,532.358571,339,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:34+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18404725068695516786702249650620448946615217717654660733763393547312310762195,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Over,BUY,maker,0.08,8.695652,334,0.28,0.29,0.285,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:34+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,70110002328775936834822403369481063966324625589426322066890910538423445727229,0x379a72b7b1bd5f492bfc5430d6980d510583ad3facd0b780fdde40bd91f6c665,Paraguay vs. France: O/U 0.5,Under,BUY,maker,0.13500000078527585,18.050982,332,0.109,0.11,0.1095,0.001,,,,stale,book_before_too_old
2026-07-04T21:49:32+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18102014844672398396612857231117679790630569051690585153230519501503206445960,0xc2448b945c333084d08ee9d428a9045c5bbf575213f0bcad72c3f5df7ef42d6b,Paraguay leading at halftime?,No,BUY,maker,0.989,119.669,332,0.97,0.975,0.9725,0.005,,,,stale,book_before_too_old
2026-07-04T21:49:31+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18102014844672398396612857231117679790630569051690585153230519501503206445960,0xc2448b945c333084d08ee9d428a9045c5bbf575213f0bcad72c3f5df7ef42d6b,Paraguay leading at halftime?,No,BUY,maker,0.9910000002984577,3283.878902,331,0.97,0.975,0.9725,0.005,,,,stale,book_before_too_old
2026-07-04T21:49:31+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,21003556192144919375774622614831987692873521314901182152440818799800026582812,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,Paraguay vs. France: O/U 1.5,Over,BUY,maker,0.58,2634.94,331,0.62,0.63,0.625,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:29+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,47523359566599688529868130218766383548069667599339805725973075967987878581565,0x17b566faa4c085b49020ab355d4b81f01037634c6b17b15f455861f3cfb0ab55,Spread: France (-1.5),France,BUY,maker,0.4,3596,328,0.45,0.46,0.455,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:29+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,47523359566599688529868130218766383548069667599339805725973075967987878581565,0x17b566faa4c085b49020ab355d4b81f01037634c6b17b15f455861f3cfb0ab55,Spread: France (-1.5),France,BUY,maker,0.41,1763,328,0.45,0.46,0.455,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:29+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,20482855091620181376363423373816347541336681082369014762166611637141533316129,0x17b566faa4c085b49020ab355d4b81f01037634c6b17b15f455861f3cfb0ab55,Spread: France (-1.5),Paraguay,BUY,maker,0.5700000030805641,53.659004,329,0.54,0.55,0.545,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:29+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,5986488984275762288846227630442187818951318412322984320385279750603889532502,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,Yes,BUY,maker,0.043,103.2,327,0.041,0.042,0.0415,0.001,,,,stale,book_before_too_old
2026-07-04T21:49:26+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,99792866036005058658437227017757848412905207107265222332609082005571381147480,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,Paraguay vs. France: O/U 1.5,Under,BUY,maker,0.41,2.8741,324,0.37,0.38,0.375,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:25+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,46846199290361907593357845293169641714363404809997695447130795485597463297319,0x1472783c49f7898cb078d1b94d916fcad6bdc79e00d0bca63d7ff2acdee37fbb,Exact Score: Paraguay 2 - 1 France?,No,BUY,maker,0.988,128.44,324,0.986,0.993,0.9895,0.007,,,,stale,book_before_too_old
2026-07-04T21:49:25+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,93874081857253639178898021604519552839001679634405453013536082158783934343071,0x30c9a34180c7ee4718797882e92d00b57dd0cbcd4fa4baea33223519b0be744f,Paraguay vs. France: Draw at halftime?,No,BUY,maker,0.08000000048864697,6.548695,323,0.27,0.28,0.275,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:25+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,99792866036005058658437227017757848412905207107265222332609082005571381147480,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,Paraguay vs. France: O/U 1.5,Under,BUY,maker,0.41000000060172154,170.344576,323,0.37,0.38,0.375,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:25+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.8900000003736744,2095.941909,324,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:25+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.9,3996.9,324,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:23+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31154355642611227701222141115208273042464517612741608844692380262085835808587,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,No,BUY,maker,0.89,11.7836,322,0.75,0.76,0.755,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:22+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,93874081857253639178898021604519552839001679634405453013536082158783934343071,0x30c9a34180c7ee4718797882e92d00b57dd0cbcd4fa4baea33223519b0be744f,Paraguay vs. France: Draw at halftime?,No,BUY,maker,0.09000000060666687,2.967032,320,0.27,0.28,0.275,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:19+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,20750615321298371435771711011448133448743671070163766999225573342620362491557,0xaf7ff334511a96c738381ec46fff088d3e02938d69c85ffcbabfcf9eac0ffe6f,Paraguay vs. France: O/U 2.5,Under,BUY,maker,0.690000000904484,434.833548,319,0.66,0.67,0.665,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,79481933683995790397808921235737232870251729429638902436601200312159772849373,0xf73ff3d254a05e720446d01b3462cf8410c4117123a3f38a49192ba58e6ce0a8,Paraguay vs. France: O/U 4.5,Under,BUY,maker,0.95,13.0435,315,0.95,0.96,0.955,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:17+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,11589384810004534295479689104366457381207221028570124709152780999353398710771,0x7c8f9c8e0fa7fa9102edfc7a076c262163d5ee8c1d979342221d96293a98c78f,Exact Score: Paraguay 2 - 3 France?,No,BUY,maker,0.989,124.82169,317,0.987,0.996,0.9915,0.009,,,,stale,book_before_too_old
2026-07-04T21:49:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,79481933683995790397808921235737232870251729429638902436601200312159772849373,0xf73ff3d254a05e720446d01b3462cf8410c4117123a3f38a49192ba58e6ce0a8,Paraguay vs. France: O/U 4.5,Under,BUY,maker,0.96,4289.28,314,0.95,0.96,0.955,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31038908195142167614664400537596872422132480344982761758511498924474589525521,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,Yes,BUY,maker,0.09000000230671941,0.780329,315,0.24,0.25,0.245,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31038908195142167614664400537596872422132480344982761758511498924474589525521,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,Yes,BUY,maker,0.09,2.43,315,0.24,0.25,0.245,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:16+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61878248249308094584951528981824894101578033179179022795290599560377796856930,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Under,BUY,maker,0.89,3122.031,314,0.71,0.72,0.715,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:14+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31038908195142167614664400537596872422132480344982761758511498924474589525521,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,Yes,BUY,maker,0.09000002585241888,0.174065,313,0.24,0.25,0.245,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:14+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31038908195142167614664400537596872422132480344982761758511498924474589525521,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,Yes,BUY,maker,0.09,0.098901,313,0.24,0.25,0.245,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:14+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,31038908195142167614664400537596872422132480344982761758511498924474589525521,0x0ae44160bf4839246ff5b6fe6d07b4eacd2464789dc4db02211cf95d5754e3d5,France leading at halftime?,Yes,BUY,maker,0.09000000001135777,396.204656,313,0.24,0.25,0.245,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:13+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,61878248249308094584951528981824894101578033179179022795290599560377796856930,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Under,BUY,maker,0.890000000968,809.090909,311,0.71,0.72,0.715,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:13+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,79481933683995790397808921235737232870251729429638902436601200312159772849373,0xf73ff3d254a05e720446d01b3462cf8410c4117123a3f38a49192ba58e6ce0a8,Paraguay vs. France: O/U 4.5,Under,BUY,maker,0.96,4289.28,311,0.95,0.96,0.955,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:11+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,99792866036005058658437227017757848412905207107265222332609082005571381147480,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,Paraguay vs. France: O/U 1.5,Under,BUY,maker,0.41000004567743054,2.154237,309,0.37,0.38,0.375,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:08+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,99792866036005058658437227017757848412905207107265222332609082005571381147480,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,Paraguay vs. France: O/U 1.5,Under,BUY,maker,0.41000003245001443,1.38983,306,0.37,0.38,0.375,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:08+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,79481933683995790397808921235737232870251729429638902436601200312159772849373,0xf73ff3d254a05e720446d01b3462cf8410c4117123a3f38a49192ba58e6ce0a8,Paraguay vs. France: O/U 4.5,Under,BUY,maker,0.96,4289.28,306,0.95,0.96,0.955,0.01,,,,stale,book_before_too_old
2026-07-04T21:49:08+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,99286149817318567767451861229686424899608858663863135624950016348707831065914,0x4702fd87db711fe8b1cdb43d2ba74dc31b98bdbe2be22302d9e365ba883a04e6,Spread: Paraguay (-1.5),Paraguay,BUY,maker,0.006000000000459243,26.129939,306,0.006,0.009,0.0075,0.003,,,,stale,book_before_too_old
2026-07-04T21:49:05+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18102014844672398396612857231117679790630569051690585153230519501503206445960,0xc2448b945c333084d08ee9d428a9045c5bbf575213f0bcad72c3f5df7ef42d6b,Paraguay leading at halftime?,No,BUY,maker,0.982,1340.43,305,0.97,0.975,0.9725,0.005,,,,stale,book_before_too_old
2026-07-04T21:48:59+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,93874081857253639178898021604519552839001679634405453013536082158783934343071,0x30c9a34180c7ee4718797882e92d00b57dd0cbcd4fa4baea33223519b0be744f,Paraguay vs. France: Draw at halftime?,No,BUY,maker,0.1200000000709177,67.68409,297,0.27,0.28,0.275,0.01,,,,stale,book_before_too_old
2026-07-04T21:48:59+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,12502603963557344262690313821651004140493591042365218402952297516338760610881,0xf6f8ddf9cb6ce31fadfe3fa95ca6470014afef1a2d7122c1d3dd7df40e3cfd25,Paraguay vs. France: Both Teams to Score,No,BUY,maker,0.78,37.0422,299,0.78,0.79,0.785,0.01,,,,stale,book_before_too_old
2026-07-04T21:48:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18404725068695516786702249650620448946615217717654660733763393547312310762195,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Over,BUY,maker,0.11000002119052614,0.31146,298,0.28,0.29,0.285,0.01,,,,stale,book_before_too_old
2026-07-04T21:48:58+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,93874081857253639178898021604519552839001679634405453013536082158783934343071,0x30c9a34180c7ee4718797882e92d00b57dd0cbcd4fa4baea33223519b0be744f,Paraguay vs. France: Draw at halftime?,No,BUY,maker,0.13,612.04,296,0.27,0.28,0.275,0.01,,,,stale,book_before_too_old
2026-07-04T21:48:56+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18404725068695516786702249650620448946615217717654660733763393547312310762195,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Over,BUY,maker,0.11000001424001402,0.617977,296,0.28,0.29,0.285,0.01,,,,stale,book_before_too_old
2026-07-04T21:48:56+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,43206349733795320404561682906083340686502197494152995596556037060237152808546,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,No,BUY,maker,0.956,38.24,295,0.958,0.959,0.9585,0.001,,,,stale,book_before_too_old
2026-07-04T21:48:56+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,43206349733795320404561682906083340686502197494152995596556037060237152808546,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,Will Paraguay win on 2026-07-04?,No,BUY,maker,0.9560000406560031,21.727272,295,0.958,0.959,0.9585,0.001,,,,stale,book_before_too_old
2026-07-04T21:48:55+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18404725068695516786702249650620448946615217717654660733763393547312310762195,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Over,BUY,maker,0.1100000890004361,0.123595,295,0.28,0.29,0.285,0.01,,,,stale,book_before_too_old
2026-07-04T21:48:55+00:00,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,RN1,18404725068695516786702249650620448946615217717654660733763393547312310762195,0x9366b9be46822b8408c5da101705c1d475e6452c6e3e19439ba9acf063659578,Paraguay vs. France: 1st Half O/U 0.5,Over,BUY,maker,0.11,6.1787,295,0.28,0.29,0.285,0.01,,,,stale,book_before_too_old
