condition_id,category,merge_sets,consumed_token0_cost_basis,consumed_token1_cost_basis,pair_cost_per_set,merge_payout_usdc,realized_edge_usdc,realized_edge_per_set,realized_edge_bps
0x799ea321478b8324b178dd764680c97e34a2a9bd3b27da450ab51a8caf4753cf,Sports,107.000000,64.200000,31.030000,0.890000,107.000000,11.770000,0.110000,1100.000000
0xda5957f62a89cb71f355da95d453df2668df4bc5ef2b4c573396b16a16a650d6,Sports,1301.721209,766.411471,529.398011,0.995459,1301.721209,5.911727,0.004541,45.414692
0x5ab11c63e981826523a6c9043d23fceeeac581b651395e8c10a2d659f63ae47e,Sports,1184.068134,824.477935,73.984067,0.758792,1184.068134,285.606132,0.241208,2412.075151
0xfc2c1a1c67f62c89a973102f7183513247cbbc0672f0d01d6977b1ba5047a5de,Sports,49.470000,13.163569,36.607800,1.006092,49.470000,-0.301369,-0.006092,-60.919540
0x98d8b2320152415b82a779fd84ceb4cfc19530b0d583329f5faa4b220fb34c94,Sports,4594.771326,2692.567248,1683.437834,0.952388,4594.771326,218.766244,0.047612,476.119982
0xbb1a11aa6cb12275ba40e84112efebc72e6ed190c7b3b5709af13bb83178f845,Sports,38892.145681,23226.575725,13370.522133,0.940989,38892.145681,2295.047823,0.059011,590.105735
0x7d638e52282fe4c88b25576977f0a5137f4c19c4e839ddfff73f1c924be41e9c,Sports,958.416319,818.230412,143.389528,1.003343,958.416319,-3.203621,-0.003343,-33.426193
0xd02ee6284701277aba9de3233255185875355b0c834f462fb37393a2428d1458,Sports,65.000000,28.600000,35.750000,0.990000,65.000000,0.650000,0.010000,100.000000
0x27ae81ac2e2f3af0dce92728fe3548ca183fed3c13b3556128f3ee87c11fdfd2,Sports,464.910000,4.952055,389.464700,0.848372,464.910000,70.493245,0.151628,1516.277239
0x5a56eadbe95028c64ee50e3b33c44f1ebc14fccfe2fe7d5c324461edab83958b,Sports,418.620000,289.608700,15.747633,0.729436,418.620000,113.263667,0.270564,2705.643941
0x1464e1fe9b739dd84a41212e1e58d7c7c2b376a3f7f91ac8cf5342c5c0bfc947,Sports,12814.587988,7048.329090,1666.997940,0.680110,12814.587988,4099.260958,0.319890,3198.901878
0x0f8760485009befe1d5683defdc4194ad466f07abb30049079af17dacf1ac3cf,Sports,3616.849236,3371.541551,297.624523,1.014465,3616.849236,-52.316838,-0.014465,-144.647549
0xfc031a2f8786968512c97430ed4e1cf01cc501f1b5101c3b0dd0652c8a61a7d4,Sports,15.000000,6.000000,9.150000,1.010000,15.000000,-0.150000,-0.010000,-100.000000
0x9a55bfed8e0dc2bfb940321843674140eeddd10766a25a04ac5b2a2abb14081a,Sports,2355.116540,1253.412559,1082.607477,0.991891,2355.116540,19.096504,0.008109,81.085177
0x57a745edc831f0f7df9321ca4d11f680d66d6c1d370821ef1cb2cc74211b4ae6,Sports,12758.590946,5118.206057,7582.054696,0.995428,12758.590946,58.330193,0.004572,45.718366
0x871e6f1ec64b6c92b0661e85d5684c8ba05693ded2e4fa89374154c5217f87c8,Sports,1629.550000,360.672600,1486.688043,1.133663,1629.550000,-217.810643,-0.133663,-1336.630624
0x9fab1f227ca18a3177ddb8b9ffab9be923e5dbdbbdbae59d725491286f0513f6,Sports,7.010988,0.730989,5.219446,0.848730,7.010988,1.060553,0.151270,1512.700806
0xcc7ddd7174c622c5562daf3423219d0f01866091e31b6d098cf2ce7aa5d783dd,Sports,5.000000,0.900000,0.050000,0.190000,5.000000,4.050000,0.810000,8100.000000
0x151a032cdf95afe8b46fd5b68c41a61179611bfbf6ca9dd200646fe873c66c2b,Sports,956.709620,530.751812,449.653522,1.024768,956.709620,-23.695714,-0.024768,-247.679268
0x08466216ae1a0fadd5149bbb85dd5e5fd5c5fa5920cd3fc322cea45eca0369ea,Sports,23.717390,14.097391,7.908418,0.927834,23.717390,1.711581,0.072166,721.656688
0xa9b1c5be2cab731c566785ee68bfe7098b0d3d587a3f0335668e345d7d08e286,Sports,10.000000,3.000000,6.544445,0.954444,10.000000,0.455555,0.045556,455.555050
0x3b7f17c460fb1aa8e1389081469979b2bf623e97aa8a939a501567a4f18b92a6,Sports,5245.142533,1255.471147,4303.107800,1.059757,5245.142533,-313.436414,-0.059757,-597.574637
0xaaca3c792f030c897d98ea2f8a824d1842a3f31d054baf9523623270b8a8cea1,Sports,20464.183401,14335.396530,6429.980677,1.014718,20464.183401,-301.193806,-0.014718,-147.180955
0x2b870064f3994875a3d680056bf9d3cdfd3f3e1785eb43e1bbe22d0021398f93,Sports,75077.112474,34401.485567,40573.704464,0.998642,75077.112474,101.922443,0.001358,13.575701
0x904797b19e0b02e674d50135d92e70380ea137081e39b91b384263dc05732cda,Sports,15880.855415,7377.120766,9049.128278,1.034343,15880.855415,-545.393629,-0.034343,-343.428370
0xf9cf38849cbf6513c9ddda9c09ddefa8670f481f3a17740fcf5ad8f211ae4b28,Sports,2410.634429,441.727860,2125.953407,1.065148,2410.634429,-157.046838,-0.065148,-651.475131
0x62eaa7c72adcdc168a9e5aeeb934e80f440646dc4bb2e036b9af8f28127c8397,Sports,3378.614503,2990.526838,73.917814,0.907012,3378.614503,314.169851,0.092988,929.877767
0xa4741df4f013ac2a7c5c44667074b0b76d1e600291a6d39ac6888428c9b07c02,Sports,12362.585324,8481.061762,2361.596140,0.877054,12362.585324,1519.927422,0.122946,1229.457579
0xc2daf48ef03a199fbb10d8a0dd968940740eca6c75d7d5e40b98d149ce811f3d,Sports,509.171223,85.294123,320.690524,0.797344,509.171223,103.186576,0.202656,2026.559458
0x33288d1ac83bd8d463b918e13e1b78028fe9a121d408f82224ca4883efeb554e,Sports,140.656345,14.065634,116.792846,0.930342,140.656345,9.797864,0.069658,696.581765
0x8dcab30fc1b4356cd11c69ba1024f4d5dea4e9c577501c6e58aae95da29c9516,Sports,307.523074,96.887676,191.969539,0.939303,307.523074,18.665859,0.060697,606.974244
0x8d6c3a61ff35a00ed0acd0ac91e5ca18c5cf743903fb35698ed94a2dbb77149f,Sports,9364.114797,5143.742282,2788.901658,0.847132,9364.114797,1431.470857,0.152868,1528.677177
0x72525f7cc77f3cde488b3766e9397ccce3bdec3c79e8ce1ed94324b34ea26acc,Sports,15.010266,0.450308,9.987776,0.695396,15.010266,4.572182,0.304604,3046.036366
0x08c082c724f9eee7a5fdea3cb26474c36e6d40eb84fbc11681f54c87ea558ae0,Sports,79.630000,12.979700,57.065841,0.879638,79.630000,9.584459,0.120362,1203.624147
0x2186c3f0fc558bf8b890d5e85d648e68470f63fdf01a833d8ff6d1ec4956c039,Sports,1191.309472,606.766673,204.488256,0.680977,1191.309472,380.054543,0.319023,3190.225143
0x9ddfc292445085e5373dd27a7edb98422d6fcfcded19eccebaebbfb366cdf54f,Sports,990.070828,248.236834,688.646009,0.946279,990.070828,53.187985,0.053721,537.213938
0xa49b8d57250beb9cc0caed55fd4a5e426384575cd7088e62d7968c3f0f61cfc3,Sports,13933.735365,8012.041876,5434.461500,0.965032,13933.735365,487.231989,0.034968,349.677941
0xa52ec10f2737597c9df1b413108ab1310eb3011d907c2f11fae5ed6920deb41a,Sports,19821.245053,15928.804164,3882.453331,0.999496,19821.245053,9.987558,0.000504,5.038815
0xc8169d2494e421b994900544505146a3d8696cee14116402feb5093b85e524aa,Sports,3141.985079,1239.765497,2105.110290,1.064574,3141.985079,-202.890708,-0.064574,-645.740522
0xf67ffe8186062aad385c02a851a7422379dbb5d93d709d9af12cab90318776c9,Sports,1207.902963,631.578871,545.648015,0.974604,1207.902963,30.676077,0.025396,253.961431
0xd52e83b15042499a63d9205b9aab59617b5973e020daf7d9a4385e29d8c07676,Sports,1983.220000,133.824300,529.896307,0.334668,1983.220000,1319.499393,0.665332,6653.318307
0x1cfcf352fdf74b2cd586c1017976f0427020e4c488671af9700cc86282bb3cd9,Sports,83540.889615,52523.365929,25696.743991,0.936309,83540.889615,5320.779695,0.063691,636.907234
0xaa00c38f18961802664aec419f3ab07c463c9efa9a46a0213c2b14d76860a66b,Sports,32.728818,2.291017,30.378820,0.998198,32.728818,0.058981,0.001802,18.021040
0x4e85af0e13870e8911568d44fa931aee5915621636951096040d679306f4252a,Sports,1372.108332,737.218840,792.173415,1.114629,1372.108332,-157.283923,-0.114629,-1146.293767
0xb6a089dfd483a5a57f6e25b0afb2bb81c21f3eda61b9507e2d2cb45341f8f478,Sports,259.912336,77.265539,191.663960,1.034693,259.912336,-9.017163,-0.034693,-346.930921
0x95d4344cc17f62d2a2a2134398963f2ee83619501282e65402e7afc03ad4a27c,Sports,3788.604725,374.746194,3239.002528,0.953847,3788.604725,174.856003,0.046153,461.531397
0xd4c78114739dbcc8e6fd6635906d0a9e83f6f24b62262dde01eb50ef8a178ea3,Sports,3489.666097,1168.739800,2203.127920,0.966244,3489.666097,117.798377,0.033756,337.563462
0xc55026be1f7b839781e1178b56a7637bc3f6e12300ca8183ccb8739688aab783,Sports,12599.255079,889.349825,10213.285108,0.881214,12599.255079,1496.620146,0.118786,1187.863994
0x5ba74cc2aaf3edaf77c4ad4b9c7da6e1b870e4457a90222ba39ec4c26c97f55c,Sports,1291.831511,568.405865,142.484400,0.550296,1291.831511,580.941246,0.449704,4497.035730
0xfa41ff0d57b21e2b0cbfe3a26438c8d658fd12d8598f2a1f836f1debd943ab22,Sports,5320.816596,1417.521822,3514.952797,0.927015,5320.816596,388.341977,0.072985,729.854092
0x8072542b4d1a312932fe8a7400fae055d0a130be4562fa419a7457ac34c250d4,Sports,1931.110000,1123.547200,785.189150,0.988414,1931.110000,22.373650,0.011586,115.859014
0x7cd68d13e81696d913c9857c80f6faf1f70f55ccb5b0cea4473514cdc4aa6d14,Sports,94.000000,74.310000,18.749463,0.989994,94.000000,0.940537,0.010006,100.057096
0xc422c093087eccea1120ae5c18b372cdd8884dcefbf6c1399c2401bd099c119d,Sports,8052.582893,4553.120501,3408.952414,0.988760,8052.582893,90.509978,0.011240,112.398692
0x096a8acef35bf0ca3c2e2df17d4fb0149bc50eaa6d154bc03115a3e342cf7a54,Sports,1795.671465,716.459070,1096.047810,1.009376,1795.671465,-16.835415,-0.009376,-93.755542
0x2d862d0ae6e7abce0adb9c116e769e2e9c6af7050f48adcccf45c9a8b4c182a0,Sports,23853.359130,10726.872387,12592.065609,0.977596,23853.359130,534.421134,0.022404,224.044392
0x72e786717509bc26c3ca6e57f8d5b33f61bc33a3b5cc46821c3c6aab9c3b69bb,Sports,14.841626,6.085067,8.459727,0.980000,14.841626,0.296832,0.020000,199.999879
0xfba67599e3934f6be0c8fed454204970b89d10d3cfea7c95157ab4b1404acf52,Sports,40.080000,0.080160,32.433146,0.811210,40.080000,7.566694,0.188790,1887.897825
0x85585e8ea9f4a42e333949224a22a2f729e26a765604132c527f5130419e15e1,Sports,4219.239871,3407.068563,690.981071,0.971277,4219.239871,121.190237,0.028723,287.232395
0xe6f492eb15583ae324d43e987e3ad1b7bd1a86690b3b62a2843162278ff7af0e,Sports,144162.054806,29481.550239,113184.709501,0.989624,144162.054806,1495.795066,0.010376,103.757890
0xe035aefa892cd52dbca7b82cef638232ff5123d540924808fe7f617c585f868e,Sports,3238.931051,2060.316723,1338.868458,1.049477,3238.931051,-160.254130,-0.049477,-494.774750
0x1d75bb4e0b3c67e91bc6a8dabd4c550e61dfe172ae83131177fd10dc501dde65,Sports,8017.711378,5669.429685,1974.621103,0.953396,8017.711378,373.660590,0.046604,466.043953
0x79afe7a20200b421041fec8f5d2a3981dd7ef7519592e6d42c1e3e633adfbe02,Sports,2255.676545,920.504551,1323.755198,0.994939,2255.676545,11.416796,0.005061,50.613622
0x42838710dc9c668d5ebdb4e37b282fce01cc09a298673df46ffcae095c1a59c3,Sports,789.870000,605.818800,171.831133,0.984529,789.870000,12.220067,0.015471,154.709853
0x17ca4c4d7726ad8ecd1c8b0abffdbe151f83a4ba32f84852929308229e0116fc,Sports,18.408229,3.538246,13.225693,0.910676,18.408229,1.644290,0.089324,893.236226
0x77aa4f1fef4b64f4423ad335dee2530c09c50f8fd7b421df3f8b7d585001e571,Sports,1133.405700,1082.822981,79.889018,1.025857,1133.405700,-29.306299,-0.025857,-258.568482
0x181aa2d3459c4075b7afa36a82b28349a9eac120eb5b1e18ab55365734a9e89f,Sports,431.439237,29.791745,376.726865,0.942238,431.439237,24.920627,0.057762,577.616146
0x6e852a91a60ba3abad7a64819661611c1ad5629c7537ed6489a0e6bc6edca782,Sports,26.050000,8.075500,17.191266,0.969933,26.050000,0.783234,0.030067,300.665779
0xcfbab87fa04925b8db7c8768535514e6b4cddfb4e7d3a372f7f51cd73d4f29ae,Sports,60.542326,24.822361,33.461124,0.962690,60.542326,2.258841,0.037310,373.101206
0xfd2a6b90817d52ba90ce5cf9d747437a2e0dd9391851c31b0290b49cdcf74da0,Sports,19.178081,5.178082,13.808218,0.990000,19.178081,0.191781,0.010000,99.999919
0x4a8f0d2e5fa3c21794e2c086c264ec8e3cf1ab40724f943c1fc78299f4080482,Sports,65.923854,16.206406,46.911191,0.957432,65.923854,2.806257,0.042568,425.681598
0x9af59c32a5d54244a40dfd21cdee2a348831b66132481219ee96bdd9ca7f98ee,Sports,48.690000,43.449762,4.674500,0.988381,48.690000,0.565738,0.011619,116.191761
0xf3a7fe8b8695347d664568f212ba9a4fdda1524893d7a0dae7dac23dbceb559b,Sports,851.674443,371.064966,483.771544,1.003713,851.674443,-3.162067,-0.003713,-37.127653
0xb5975b6c251c06cf8c32b7bdd10e68054f18507d62e4842dea961df2ab754144,Sports,801.408700,216.328401,584.957492,0.999847,801.408700,0.122807,0.000153,1.532394
0xebd9ea202b8a382f014333031b5448bade393db03842226ea03e7631e0d9de63,Sports,6363.381370,3436.225940,615.195474,0.636677,6363.381370,2311.959956,0.363323,3633.225516
0x3600b3c51e0264825f13c029fc67f0a3d735d53ebbeda7377509a74f6fdb0dfc,Sports,142.000000,4.539088,93.300000,0.689008,142.000000,44.160912,0.310992,3109.923390
0x796d17df066d679d5c172dde18c442e9585dbdb9dc3faa2715f2db0de11619cb,Sports,280.237120,95.937121,135.729502,0.826681,280.237120,48.570497,0.173319,1733.192837
0x038825c333fad07c1b2488769c82d19628566c5bb4dab1849b5169fb380a832e,Sports,1658.833068,802.417462,841.425574,0.990964,1658.833068,14.990032,0.009036,90.364920
0xa133da15e5778bf4438f2d6b7bc4c4dc50d8403c4f8aaab3bbcc6c42d36b6246,Sports,9915.980000,2100.853749,5818.537960,0.798649,9915.980000,1996.588291,0.201351,2013.505767
0xce547367d3421850beb53139a2d509a2bfcc3c1a8c069299c0170b9fe35895c6,Sports,960.438384,233.681900,105.644038,0.353303,960.438384,621.112446,0.646697,6466.968176
0xbc6de7c413b93453d8627e4e55cbc30b0f365660300d9635c563f09d6e8417ec,Sports,2040.305803,1088.175808,806.061811,0.928409,2040.305803,146.068184,0.071591,715.913190
0xbffdf1e3d18cb607a09507656158d1257f839e595db932250fbcc90dbec6eddb,Sports,13005.440301,6669.483615,3816.960846,0.806312,13005.440301,2518.995840,0.193688,1936.878554
0x013157bf9a03ecf92d43de82d54975d86aa20fedf4d25a7567987b0da3299c27,Sports,1423.211300,660.486116,904.255905,1.099445,1423.211300,-141.530721,-0.099445,-994.446297
0xcad65b2e26fe82c4b95c67e57ccaf84511590444a9ac0a5c4a0bb8fda2c546ce,Sports,330.566101,0.338621,212.221403,0.643018,330.566101,118.006077,0.356982,3569.817861
0x3d81234bb09b51126cf555d914a560184765c9033383509ad81701a77734d875,Sports,1903.552550,191.074353,1501.511969,0.889172,1903.552550,210.966228,0.110828,1108.276352
0xdcd54aa33a1609c71fe7ad0763f3303b1cf6b76de71ec994c3399d5f21a5de98,Sports,25053.693553,6486.109326,13793.391951,0.809442,25053.693553,4774.192275,0.190558,1905.584207
0xfac4ed87031fb857179cb581747f58c0be9b037e4c0b1b05d93d4a81e1b99d0a,Sports,1.388885,0.388888,0.944442,0.960000,1.388885,0.055555,0.040000,399.998560
0x7ccdd0b79acbbfb54faae2f10ca9c2a3b2ce8b913478028409ae59326b730871,Sports,2045.000000,869.578847,929.100000,0.879550,2045.000000,246.321153,0.120450,1204.504417
0x6f484c955042c4885f0c2a93a6da732c8ce25162c0523e8429a6b901647d973e,Sports,763.620000,279.151000,181.424126,0.603147,763.620000,303.044874,0.396853,3968.529818
0x33225eaf3fd91d2ac298361ecd34a18309d4541226e6ed9fd479f44d8ba10932,Sports,9.561427,1.220531,6.562428,0.813996,9.561427,1.778468,0.186004,1860.044322
0x004210b5697645abe02689cf2ee1f0847106a53f27eba0f68b4e108b4101fae5,Sports,1928.481850,1127.136661,643.034551,0.917909,1928.481850,158.310638,0.082091,820.908104
0x5ad800531c00c963535b5b6fc130728e7e7c3656d2ec7814d064f413176849ef,Sports,2819.191658,1817.305079,1071.447965,1.024674,2819.191658,-69.561386,-0.024674,-246.742308
0x01c6dcd48a6efb3f61e17abcd72a3c1df7cc97467ba9335a342286a951cfcf08,Sports,372.258992,14.505896,275.052204,0.777840,372.258992,82.700892,0.222160,2221.595551
0xd10f0cab90f7ad32d0d5f37495ebc3c696cba03e67a2e5fa3063246426de5c2c,Sports,2340.576523,1926.813218,153.454776,0.888784,2340.576523,260.308529,0.111216,1112.155600
0x4f6c1ce28a658a13a8dd5897be074dd61ad4df03e478a320b5b6743c01ddbeb5,Sports,152.000541,120.682957,39.347084,1.052825,152.000541,-8.029500,-0.052825,-528.254727
0x04e4a819a982513afdd09a819d1cc35f8bf0cb3dce8f8a9ea930448ca86f8bf3,Sports,2954.743638,276.108545,1110.845574,0.469399,2954.743638,1567.789519,0.530601,5306.008612
0x62cbf02f036047bd48867eaae7aa8851db32e1491d59b87f14f7be3b86b66dfb,Sports,2771.652132,684.172436,2435.081810,1.125413,2771.652132,-347.602114,-0.125413,-1254.133265
0x60ba102fc618f40d5e48f706654a3e1f45eab61cbafa78b15e6c05a50d4c542e,Sports,2734.245041,1195.193473,1191.737001,0.872976,2734.245041,347.314567,0.127024,1270.239358
0x9654519035250cd00adafc26e297b0f69222df217b0654bc1fc5456769751e3f,Sports,1135.850000,920.453790,538.423937,1.284393,1135.850000,-323.027727,-0.284393,-2843.929450
0xe5cb178265d8e6bf1b9015f61f432720491daca6763cae25009f268fc00e0680,Sports,16.010100,2.860101,14.804314,1.103329,16.010100,-1.654315,-0.103329,-1033.294634
0x99bb9180007ecf0afbdc25e6c26508334299458addeef67f69949d3f4e679e63,Sports,118.654124,59.404326,39.299879,0.831865,118.654124,19.949919,0.168135,1681.350698
0x8686c8529a0306b1dffc544185ff7a1c6d6a6f54907ad352b2747a3f6ef3d65c,Sports,217.173912,17.373913,186.609800,0.939264,217.173912,13.190199,0.060736,607.356518
0x9fa33cb1c2379fd2b08739a76e4d61ce07a5bb8f834d0b2ee1430106eaadbddd,Sports,5.000000,2.900000,1.751998,0.930400,5.000000,0.348002,0.069600,696.004380
0x03106bb33409dafffae122650319323e811ad221557d6f462312dc6923762b7b,Sports,1423.820000,264.323300,833.208311,0.770836,1423.820000,326.288389,0.229164,2291.640722
0x309d698c4282ca9a1bc69b3c22857df4f6b122db68c0cc3f4224f34002d91142,Sports,15.000000,4.200000,4.160728,0.557382,15.000000,6.639272,0.442618,4426.181281
0x8319afc8e0f3dcdc5a6eebc76047300972d71d7e1fda59e86d75eded20824148,Sports,103.516126,9.336128,50.714260,0.580107,103.516126,43.465738,0.419893,4198.933965
0x168158ae70bd4171aa344de4d3903f8b5bd2f8a2b1708516e46cdb36b7e7c40a,Sports,2.082188,1.373016,0.562191,0.929410,2.082188,0.146981,0.070590,705.898552
0xcc5d69d0163aa22b7b87a95a7554a0f376b7d32dbde642b72b338d28f3fb34b3,Sports,8.771927,4.614463,3.771929,0.956049,8.771927,0.385535,0.043951,439.510404
0x3a83aea4fa820423aa5f204ea7de5f7348d7fb5a0ca623f5007cbef7154372a2,Sports,33.910000,19.373000,8.451952,0.820553,33.910000,6.085048,0.179447,1794.469922
0xd420a60cc5409c5c6b60ea1006c3aab7051ba83a832156a2bf6080eaeecf1b31,Sports,3673.770000,1788.447500,1833.332118,0.985848,3673.770000,51.990382,0.014152,141.517794
0x351fe723038e7f1fa84ba35dfba2ecdde864f269ef1d1c1ffc094bed8481cbf1,Sports,397.282774,41.738029,347.693159,0.980237,397.282774,7.851586,0.019763,197.632184
0xcf1bf69ad5866357c43dc9447ea7351c6f18a36bf2e434dec5f3c9a799f1f111,Sports,10.000000,9.100001,0.100000,0.920000,10.000000,0.799999,0.080000,799.999257
0x64840d389d9d6bc5c1f7db36c117ef275a27c27e0217c5205a0dff6a66712bea,Sports,7648.425015,1203.097474,6656.924630,1.027665,7648.425015,-211.597089,-0.027665,-276.654460
0xd79564654dea3d78ce628300bd1d1b0fe247e584ff69710b3aaa3a2b700baccc,Sports,247.614283,0.000000,8.185257,0.033056,247.614283,239.429026,0.966944,9669.435184
0x1de7013cbbacf21753a0dd6c4aef7788695b3ffcac642fc6119b702eea5796aa,Sports,50.000000,43.000000,0.639847,0.872797,50.000000,6.360153,0.127203,1272.030660
0x8aae903d630d343ddacd5312a398f5abe6d1e4b90f380397b0461bc6f35f9d5e,Sports,1537.444591,508.176057,829.134175,0.869827,1537.444591,200.134359,0.130173,1301.733797
0x8b4790741da56106004854ca06237249918257e0c8afc1f27bd5d43856621e5b,Sports,111.640000,94.894000,67.089419,1.450944,111.640000,-50.343419,-0.450944,-4509.442791
0x0de4d9e25ca8b7214057d4ac999d1fd74b9c10ccacde05a98085aca4f7bc19f4,Sports,34.822164,18.527314,13.822166,0.928991,34.822164,2.472684,0.071009,710.089165
0xb76f1aa50a6016be9495b6d12f6cc04885214b24143335ccd14ec26c33d53afa,Sports,1.226090,0.136096,0.125326,0.213216,1.226090,0.964668,0.786784,7867.836162
0xabd97813f16b25a581f77f466a4a49967b266c25caa8bcaea9703503ef8326e9,Sports,7.984150,0.124171,7.049361,0.898472,7.984150,0.810618,0.101528,1015.283877
0xfbd5f9a062e06cd73783e4e778d59990797da0763f3745ff408521f114fb8ab6,Sports,267.811894,102.961048,109.891510,0.794784,267.811894,54.959336,0.205216,2052.161865
0x4ff1969c7d99dac91ce9b000868102080fa5d0de7f98d8b040e0a6120a8d80af,Sports,23844.289489,11691.788691,6824.019793,0.776530,23844.289489,5328.481005,0.223470,2234.699007
0x1b58ede2ca4dcf24a3faf63b86529dde0121ba5e1194829b305544bb84a60f33,Sports,4722.083998,228.196264,4533.544513,1.008398,4722.083998,-39.656779,-0.008398,-83.981519
0x5d68338b8647571f523a76939f874ea81bee11f21e76996a2d24d4c021c839bc,Sports,14208.619985,1629.873785,8132.149185,0.687049,14208.619985,4446.597015,0.312951,3129.506609
0xa3861c881e634ad30d45699ecb44d4bb5a11978b66abe7aaa462c088a6693eee,Sports,75.957064,13.372066,30.175612,0.573320,75.957064,32.409386,0.426680,4266.803445
0x2366fc4e9a645bc28f1bf3096ab6aaabd80343c69272e2f751fdbc23ed7edc47,Sports,5.000000,1.850000,4.884374,1.346875,5.000000,-1.734374,-0.346875,-3468.747531
0x672b29023aaa7cf4e25c513b327bd233f1e37247ab5f53e679a11771034aca67,Sports,8.909088,3.079090,4.854715,0.890529,8.909088,0.975283,0.109471,1094.706132
0x78218e56ba3ff22ed64e321cf7a09579908a4e08346894314d90d443a29d525e,Sports,47.950000,4.375700,43.188624,0.991957,47.950000,0.385676,0.008043,80.432977
0x6905066540b2a280b2776a3ab56317f0c2725584e2a931061e2a4697b72018b8,Sports,3195.315527,395.187736,2551.238484,0.922108,3195.315527,248.889307,0.077892,778.919341
0x2ea85cc7e6d5007e03dd68646a3af3177a27d0a23dba676265c7fc740f7a3921,Sports,2715.152620,1393.636531,2027.966935,1.260188,2715.152620,-706.450846,-0.260188,-2601.882636
0xf519d2198363209de5bf7706bd789891ead9fe7e27a6ead37018972f92da1e1b,Sports,10275.764516,1647.267482,7939.685416,0.932967,10275.764516,688.811618,0.067033,670.326394
0xdd113d137bf730844dc7d6b058321ecf06b17b7e327a11f926daea77b57a00e8,Sports,15.000000,3.500000,11.150000,0.976667,15.000000,0.350000,0.023333,233.333333
0x3f8d8de0d5dc61cc051b7baa439ec7086bdcbc3f016d6ca4fc3d774aad09cdec,Sports,3108.581871,2379.196774,533.995434,0.937145,3108.581871,195.389663,0.062855,628.549195
0x95ecdc3f2cc88252ff765b590192b20a281aa714b525933b30b5a938b717bdac,Sports,33.050000,2.980573,23.079000,0.788489,33.050000,6.990427,0.211511,2115.106445
0x7be0577d35166e523957329cdcf545e219614644fee6a9ba79f71ea73637d091,Sports,19.680000,4.240400,15.668085,1.011610,19.680000,-0.228485,-0.011610,-116.100212
